stellar_mass,gas_mass,vmax,pos_x,pos_y,pos_z,sfr,baryonic_mass,gas_fraction,log_env,log_mbar,log_vmax,btfr_residual
589010300.0,14459544000.0,94.12572,65.83144,73.240555,6.1854825,0.06802481,15048553000.0,0.96085936,-1.578881441336462,10.177495,1.9737083,0.34852695
1008572160.0,11783365000.0,90.58514,56.436382,21.086658,11.885772,0.08955111,12791937000.0,0.92115563,-0.4782986195902099,10.106936,1.957057,0.3385229
2157811200.0,11292678000.0,100.845375,20.211607,17.352142,26.691053,0.6652418,13450490000.0,0.83957374,0.2183704045094089,10.128738,2.003656,0.19086075
1224206600.0,14620081000.0,97.4146,6.813272,59.133396,1.7564095,0.25708815,15844287000.0,0.92273515,-1.2109498544525392,10.199873,1.988624,0.31666088
300285020.0,14413189000.0,83.381615,56.021515,54.685093,50.185207,0.04030832,14713474000.0,0.97959113,-0.8473784224522422,10.167715,1.9210703,0.5301733
670873300.0,15156821000.0,80.66639,13.039489,25.691969,53.841503,0.082630664,15827695000.0,0.95761395,-1.2099172030838352,10.199418,1.9066926,0.6141634
1364244900.0,0.0,81.81634,38.749325,21.087622,48.056335,0.0,1364244900.0,0.0,0.5622909760835899,9.134892,1.91284,-0.47271824
204422770.0,14851740000.0,74.862625,4.3192625,0.86057633,48.634617,0.05865748,15056163000.0,0.9864226,-1.5394801847540536,10.177714,1.8742651,0.7103882
275521060.0,14485954000.0,74.64043,54.88245,12.609997,57.669853,0.04113191,14761475000.0,0.9813351,0.2986026697584281,10.169129,1.8729742,0.7064972
1882381200.0,11097131000.0,92.026436,70.88486,38.327915,47.0991,0.107891314,12979512000.0,0.8549729,-1.3640004092757125,10.113258,1.9639126,0.31991386
3165177300.0,14924219000.0,111.49187,2.8741744,24.953787,16.042236,0.33702055,18089396000.0,0.82502586,-0.3952724103212821,10.257424,2.047243,0.16103363
823988300.0,12893011000.0,82.35762,29.972633,35.031715,52.242092,0.098505124,13716999000.0,0.9399294,-0.5139497451111291,10.1372595,1.9157038,0.5192337
1250815000.0,16228524000.0,95.52909,57.94592,43.204628,62.987785,0.21543463,17479340000.0,0.92844033,-0.021507421262527873,10.242525,1.9801357,0.3901825
755778700.0,14434039000.0,83.961555,56.712143,24.319418,24.041239,0.22314309,15189817000.0,0.95024437,-0.611860951790721,10.181553,1.9240805,0.5330639
1656698000.0,13886316000.0,93.30281,48.19425,65.10893,58.768784,0.15033291,15543013000.0,0.89341205,-1.2939274265808183,10.191535,1.9698948,0.37643528
1102347100.0,16029695000.0,102.09271,5.401244,58.53916,71.970665,0.0953061,17132042000.0,0.93565583,-1.4541953897983855,10.233809,2.0089948,0.27651596
2796533000.0,9061561000.0,106.86433,19.201965,71.280075,6.6040626,0.12218168,11858094000.0,0.7641668,0.033562450203358636,10.074015,2.0288327,0.044576645
1421587500.0,14975076000.0,88.622665,34.032288,42.98867,41.488503,0.9103291,16396664000.0,0.9133002,-0.9706149318802274,10.214755,1.9475448,0.48093414
689000900.0,16553512000.0,74.294044,28.381815,72.7691,61.811775,0.21011476,17242513000.0,0.96004057,-0.4098242836607204,10.236601,1.870954,0.7813158
1667975700.0,10754267000.0,97.7844,36.399677,49.360325,19.66891,0.09771183,12422242000.0,0.8657267,-1.0599485542734068,10.0942,1.9902695,0.20500374
1166568000.0,7905639000.0,89.86097,30.124344,66.2218,51.868725,0.09421014,9072207000.0,0.871413,0.1361460692946966,9.957713,1.9535711,0.20197678
1252136400.0,16645865000.0,82.17685,11.671415,25.534569,60.70325,0.2153417,17898002000.0,0.9300404,0.6335831490826372,10.252805,1.9147495,0.6382494
2839533600.0,13017400000.0,95.40623,72.85641,60.78807,58.59897,0.41370192,15856934000.0,0.820928,-0.10487070381800223,10.200219,1.9795767,0.34990883
178780370.0,11797613000.0,69.68751,44.123886,58.578636,4.0510592,0.07286254,11976393000.0,0.9850723,-1.3831081446870128,10.078326,1.8431549,0.7241373
150002260.0,2485635000.0,59.98662,44.086452,58.664925,4.0550904,0.019228874,2635637200.0,0.9430869,-1.3941693580460672,9.420886,1.7780544,0.30344582
840853800.0,14051711000.0,90.61904,8.721302,25.127148,15.797107,0.12466102,14892564000.0,0.9435387,-1.0816224429524115,10.17297,1.9572195,0.40396595
775153400.0,12268180000.0,86.20404,67.90813,56.215942,22.813883,0.25193012,13043334000.0,0.9405709,-0.01258584831346631,10.115389,1.9355276,0.42527103
374040830.0,16596414000.0,78.86332,54.107365,37.392128,73.43757,0.06492669,16970455000.0,0.97795933,-0.539615447683879,10.229693,1.896875,0.6801424
474696480.0,8579334700.0,81.59077,68.089424,64.16139,49.355755,0.04187538,9054031000.0,0.94757074,-0.7480607964013849,9.956842,1.911641,0.35359192
107645230.0,4508757000.0,67.15234,68.048485,64.1356,49.242535,0.029075032,4616402400.0,0.97668195,-0.787292506483969,9.664304,1.8270612,0.36864185
1985989000.0,11663883000.0,106.589745,20.88319,30.224455,31.23751,0.5834038,13649872000.0,0.85450494,-1.0815459852232212,10.135129,2.0277154,0.10975456
1966431200.0,14326991000.0,100.97787,5.649281,37.428314,45.108303,0.344979,16293422000.0,0.8793113,-0.6789731517058588,10.212012,2.0042262,0.2720604
2064605800.0,16735772000.0,102.229095,39.71555,43.13763,17.983913,0.22388779,18800378000.0,0.89018273,-0.8311079383446061,10.274166,2.0095744,0.31476402
247286830.0,8799408000.0,76.111855,5.1472583,35.112717,50.232216,0.06301939,9046695000.0,0.9726655,-0.4105960162785999,9.95649,1.8814523,0.4630251
282926370.0,5122738000.0,71.25445,5.300676,35.12162,50.275494,0.02979593,5405665000.0,0.9476611,-0.4071923161456282,9.732849,1.8528119,0.3435402
385646270.0,13320669000.0,86.28656,65.17905,23.304094,19.150723,0.047278497,13706316000.0,0.97186357,-0.7498860897310726,10.136921,1.9359431,0.44529152
562277200.0,15145893000.0,85.77206,63.81589,69.02087,32.479588,0.06059793,15708170000.0,0.9642048,-0.7842974680903935,10.196126,1.9333458,0.5139427
800193340.0,13503278000.0,84.618256,69.715996,12.097866,33.20034,0.07918045,14303472000.0,0.944056,-0.6540143720354706,10.155441,1.927464,0.49464798
1006057200.0,15378801000.0,91.719215,40.13112,18.91173,35.483753,0.09517548,16384858000.0,0.93859833,-1.0124917888150247,10.214442,1.9624603,0.4263792
354566800.0,18211832000.0,88.53872,59.94212,33.491665,50.340523,0.033528022,18566398000.0,0.9809028,-1.4791051870285703,10.268727,1.9471332,0.53640366
1119405700.0,14242292000.0,90.254524,68.55106,56.21096,73.48777,0.13303238,15361698000.0,0.92713004,-1.2583873645454404,10.1864395,1.955469,0.42380142
5677424000.0,816960400.0,121.16242,8.762589,11.053099,34.826664,0.026281448,6494384600.0,0.12579489,0.8872153057546536,9.812538,2.083368,-0.41522694
2074460900.0,15806845000.0,105.41771,16.417809,17.191263,11.966283,0.26766115,17881305000.0,0.8839872,-0.6645412696346908,10.252399,2.0229135,0.24448776
305357000.0,12839651000.0,79.01364,61.605732,11.540531,24.900843,0.056297503,13145008000.0,0.9767701,0.17047906342439495,10.118761,1.8977021,0.56620216
128007910.0,2200530700.0,71.0996,61.4965,11.599672,24.825274,0.0063912566,2328538600.0,0.9450265,0.11813761810676549,9.367084,1.8518672,-0.018789291
581634050.0,15178908000.0,84.24832,31.976723,45.052425,58.88619,0.3153568,15760542000.0,0.96309555,-1.0763854945944678,10.197571,1.9255613,0.54369736
1179267000.0,15202740000.0,93.618546,34.86349,37.7127,33.907864,0.17639358,16382007000.0,0.9280145,-1.0531797725672987,10.214367,1.9713619,0.3939314
576938430.0,11738406000.0,79.509796,2.1099412,58.445858,11.818389,0.074499264,12315344000.0,0.9531529,-1.2157842332327733,10.090446,1.9004207,0.52800083
2622236700.0,7218595300.0,99.47392,46.267128,36.724155,72.195984,0.1800444,9840833000.0,0.73353505,0.9215819657817804,9.9930315,1.9977093,0.076779366
932652540.0,13516323000.0,88.36195,57.34173,41.32323,54.49147,0.16431423,14448976000.0,0.935452,-0.548192826981491,10.159837,1.9462653,0.43066883
1086374700.0,0.0,80.461334,7.794019,11.759961,35.22134,0.0,1086374700.0,0.0,0.9758130691175607,9.035979,1.9055872,-0.54525566
529039800.0,17773728000.0,83.80176,5.3817735,9.798251,37.127724,0.06760832,18302767000.0,0.97109514,-0.46209405488923827,10.262517,1.9232532,0.6170368
1370696200.0,12600956000.0,98.795815,71.33892,70.402534,7.620152,0.20586391,13971653000.0,0.90189445,-0.7972602713826974,10.145247,1.9947386,0.23979855
631211260.0,13753407000.0,88.35582,49.292084,5.0891004,4.171795,0.09111062,14384618000.0,0.956119,-0.8839453383523462,10.157898,1.9462352,0.42883968
1165703700.0,14178451000.0,95.00488,48.375233,40.790478,57.345337,0.1891534,15344155000.0,0.92402947,-0.17279589613176366,10.185943,1.9777459,0.34229088
835387100.0,14147751000.0,85.94502,23.491182,13.022079,3.4555695,0.11036961,14983138000.0,0.94424486,-0.34841207058385987,10.175603,1.9342207,0.4902382
729410560.0,15810962000.0,88.52086,70.58812,41.136166,4.9182844,0.22259246,16540373000.0,0.9559012,-1.0368529608111148,10.218545,1.9470456,0.48653984
1334377600.0,13791401000.0,95.23994,33.792156,0.44444576,5.451725,0.14011593,15125778000.0,0.91178125,-1.6403898108452546,10.179718,1.9788191,0.33216286
1434779900.0,13158272000.0,89.899475,70.4338,37.32569,5.3578577,0.27892494,14593052000.0,0.90168065,-0.9182869533587523,10.164146,1.9537572,0.40773392
325698560.0,13054346000.0,77.105385,59.494045,15.507901,41.817,0.07088403,13380045000.0,0.9756579,-0.8438806266818434,10.126457,1.8870847,0.6125097
1143444200.0,13782667000.0,92.6588,71.43005,19.699583,70.58581,0.25907597,14926112000.0,0.923393,-0.8092596020385281,10.173946,1.9668866,0.36978626
1060080600.0,14035636000.0,94.535866,28.170639,39.40801,44.457905,0.16965772,15095717000.0,0.9297761,-0.1079078860642629,10.178854,1.9755965,0.34301853
1847626100.0,13121840000.0,99.58901,41.64163,61.49818,31.37639,0.23823188,14969466000.0,0.8765737,-0.452684294356198,10.175206,1.9982114,0.25712776
114294904.0,903894660.0,53.03518,41.640842,61.476448,31.372309,0.01102339,1018189600.0,0.88774693,-0.44810597535246965,9.007829,1.7245641,0.08491516
479487260.0,13795670000.0,77.857666,41.513496,68.31819,51.893356,0.06600477,14275157000.0,0.9664111,-0.6019669374469192,10.154581,1.8913014,0.62529945
1700814100.0,15515511000.0,98.0085,25.352169,29.592424,55.35332,0.32418495,17216326000.0,0.9012092,-0.7549216533082065,10.235941,1.9912637,0.34312916
2141298400.0,6358211600.0,102.22128,15.67771,19.242193,7.818971,0.05689419,8499510300.0,0.748068,-0.1877756161341758,9.929394,2.0095413,-0.0298872
572834200.0,15077980000.0,86.46313,7.822037,9.709007,13.438183,0.23937614,15650814000.0,0.9633991,-0.30556492313879785,10.194537,1.936831,0.49967957
1926060300.0,13539994000.0,90.991005,58.35133,12.092954,44.586292,0.18740617,15466054000.0,0.87546533,-0.9278182219075872,10.18938,1.9589984,0.4139061
2167278600.0,12361726000.0,99.61127,23.833334,3.5661156,4.627391,0.17822699,14529005000.0,0.8508309,-0.30049393538555597,10.162236,1.9983084,0.24380493
841444700.0,16276078000.0,95.40124,26.405811,55.08724,43.020615,0.26828942,17117522000.0,0.9508431,-0.8006774682569217,10.233441,1.979554,0.383214
1282137700.0,15124969000.0,90.887596,54.151222,55.984123,55.533627,0.27484685,16407108000.0,0.92185473,-1.5241396052442455,10.215032,1.9585046,0.4413538
830786240.0,15399833000.0,84.37011,6.326002,35.130875,24.032145,0.38691172,16230619000.0,0.9488136,0.07700244925547549,10.210335,1.9261886,0.55418015
1329251000.0,14039056000.0,99.09385,16.732777,60.226505,35.241837,0.12923037,15368308000.0,0.913507,-1.0286739532285913,10.186626,1.9960467,0.2764206
3575433500.0,13069164000.0,107.00552,12.257285,22.061266,7.3559833,0.30992088,16644597000.0,0.78518957,-0.08319982449625168,10.221273,2.0294063,0.18974972
2730036200.0,15140068000.0,95.80424,63.34995,64.86684,37.60424,0.72477806,17870105000.0,0.8472289,-0.5350586820328872,10.252127,1.9813848,0.39524174
2493982700.0,13899708000.0,102.19583,14.63676,17.988401,72.27664,0.28453702,16393691000.0,0.84786934,-0.45976292520421663,10.214677,2.0094333,0.2557888
1048794100.0,18370775000.0,92.46518,57.068565,68.86602,20.652277,0.14449653,19419570000.0,0.9459929,-0.6783897694321482,10.2882395,1.9659783,0.4873829
753130430.0,18038538000.0,97.44598,29.302324,64.010124,45.44774,0.27569714,18791668000.0,0.95992213,-1.391951764268137,10.273965,1.9887639,0.39024448
815572600.0,14323789000.0,83.43028,21.845043,47.188244,59.317196,0.1171596,15139362000.0,0.94612896,-1.3858620375293684,10.180107,1.9213237,0.5416441
780083260.0,13949942000.0,88.71086,36.674942,64.566025,65.42787,0.0846949,14730025000.0,0.9470413,-1.0483193820791323,10.168203,1.9479768,0.43281174
196495520.0,13570294000.0,67.92076,10.464199,34.662243,8.299522,0.0813843,13766789000.0,0.98572683,-0.723800594313944,10.138833,1.8320025,0.82520103
882861100.0,16300321000.0,94.89432,7.1370277,13.924826,27.07375,0.13975154,17183183000.0,0.94862056,-0.5253518350636686,10.235104,1.9772402,0.39329052
864456450.0,14363146000.0,89.12694,27.062807,49.45486,44.55809,0.08431315,15227603000.0,0.9432309,-0.5681070940026414,10.1826315,1.950009,0.43984985
2120313700.0,2483347500.0,101.218834,42.22505,39.12441,70.20145,0.0002983736,4603661300.0,0.5394288,0.5946007823062721,9.663103,2.0052614,-0.2806139
741574200.0,11762492000.0,87.54564,54.97057,3.7325754,23.322638,0.19128722,12504067000.0,0.9406933,-1.215737985254157,10.097052,1.9422345,0.3825426
419548260.0,11920395000.0,80.58489,34.60569,66.16031,9.740552,0.089300565,12339943000.0,0.9660008,-1.2722010154649939,10.091313,1.9062536,0.50765514
211772530.0,15335478000.0,70.83784,58.60064,43.853115,3.4444206,0.090958424,15547251000.0,0.9863788,-1.040671187436439,10.191653,1.8502653,0.8116064
2225093400.0,14440524000.0,98.20514,31.760483,15.209651,56.857944,0.046527155,16665617000.0,0.86648595,-0.6702473290688011,10.221822,1.9921342,0.32584476
1927632400.0,11395812000.0,101.633026,43.837116,1.0002043,1.8912632,0.3163816,13323444000.0,0.8553203,-0.3336543371801392,10.124617,2.0070348,0.17445087
922724400.0,3998039800.0,92.76595,21.345352,48.972984,49.799156,0.047321774,4920764400.0,0.8124835,0.734798527020295,9.692033,1.9673886,-0.11395359
2474779400.0,11240825000.0,107.42441,16.019691,42.924515,37.5997,0.2006391,13715604000.0,0.81956464,-0.13218205582717618,10.137215,2.031103,0.09952068
3331414500.0,0.0,104.76524,18.885876,0.78896624,9.746404,0.0,3331414500.0,0.0,0.9082760488615244,9.522629,2.0202172,-0.47547722
1049578200.0,14192072000.0,87.57796,21.313923,67.23862,27.0426,0.259729,15241650000.0,0.9311375,-0.6193050547372494,10.183032,1.9423949,0.46794033
2011418500.0,16008084000.0,103.60814,11.33141,28.299635,26.185757,0.37150228,18019502000.0,0.8883755,0.5759712467279375,10.255743,2.015394,0.27517796
2797827600.0,14543784000.0,94.10045,36.854298,55.76446,49.260178,0.26112017,17341612000.0,0.8386639,-0.8668935191486518,10.239089,1.9735917,0.4105444
2668138000.0,10699364000.0,104.63825,55.009457,67.683556,16.21373,0.5054729,13367503000.0,0.80040115,-1.148308427064008,10.12605,2.0196905,0.12985897
573544800.0,12806716000.0,89.39576,15.324195,2.2816648,17.148895,0.07758073,13380261000.0,0.957135,0.6291805987998629,10.126465,1.951317,0.37892628
336973150.0,13854581000.0,86.40727,64.78142,20.528454,48.281204,0.03888805,14191554000.0,0.9762554,-0.5557540251667457,10.15203,1.9365503,0.45819283
1758199300.0,15838774000.0,89.34987,13.547385,19.628454,12.165221,0.16256234,17596973000.0,0.90008515,-1.1502595443747174,10.245438,1.9510939,0.49870968
201219230.0,15381487000.0,72.923134,19.758375,25.14956,65.4491,0.061567537,15582706000.0,0.987087,-0.2920544498216347,10.192643,1.8628653,0.7667742
939899260.0,14469342000.0,82.98222,19.560951,51.677128,25.116385,0.2699959,15409241000.0,0.9390042,-0.9172512406466947,10.187781,1.918985,0.5578232
1778595200.0,7900180500.0,102.68711,66.72374,16.521307,27.68124,0.14412294,9678775000.0,0.8162376,0.3642856442270929,9.985821,2.0115159,0.019358635
621353540.0,14479426000.0,92.5721,9.685186,37.63917,49.998703,0.10046837,15100780000.0,0.9588528,-1.1894781634671523,10.178999,1.9664801,0.37631702
2862029300.0,8848872000.0,107.98883,23.630857,65.747,26.338203,0.12920536,11710902000.0,0.7556098,-0.6504535156759834,10.06859,2.0333788,0.022619247
3285194000.0,11369987000.0,111.101845,38.83995,53.989838,51.19215,0.2867837,14655181000.0,0.77583396,-0.539212390825349,10.165991,2.0457213,0.07513523
900017150.0,16150175000.0,93.342636,63.25492,15.542776,40.005592,0.24697255,17050192000.0,0.94721365,-1.060884559112653,10.2317295,1.97008,0.41595554
1817372200.0,8058944500.0,100.53767,66.472946,6.2734303,70.77988,0.06846673,9876316000.0,0.8159869,-1.4145889716672675,9.994595,2.0023289,0.06154251
1187402100.0,14155293000.0,99.32343,20.816654,21.771322,43.603294,0.26459017,15342694000.0,0.922608,-0.10028857179963482,10.185902,1.9970517,0.27204132
265765100.0,10998491000.0,82.9265,16.995659,9.095568,44.666836,0.009969159,11264256000.0,0.97640634,-1.266794880329657,10.0517025,1.9186933,0.42280483
162157520.0,4730273000.0,67.84419,16.980715,9.244799,44.615383,0.022748489,4892430300.0,0.9668554,-1.2950438569734881,9.689525,1.8315127,0.3776741
497473730.0,13533773000.0,79.32658,14.010833,25.14236,56.093456,0.11290054,14031246000.0,0.9645453,-0.7730263674691459,10.147097,1.8994187,0.588295
2762790400.0,14835512000.0,105.19361,40.488537,56.970097,12.0003395,0.21033476,17598302000.0,0.84300816,-0.4873043991815905,10.245471,2.0219893,0.24092007
2469753600.0,12209704000.0,95.87096,70.20873,8.769469,31.540878,0.23120515,14679458000.0,0.83175445,-0.2641701425677408,10.16671,1.9816871,0.30872536
572738050.0,15940271000.0,89.43215,29.245464,19.93184,37.44235,0.16497777,16513010000.0,0.96531594,-0.6392884943124939,10.217826,1.9514936,0.46964455
1308712200.0,14345139000.0,90.4464,72.510895,58.072468,0.03351491,0.38339454,15653851000.0,0.9163968,-0.8088862019778474,10.194621,1.9563913,0.42862892
432586140.0,12981107000.0,76.7261,1.7144755,71.470665,24.612495,0.111622944,13413692000.0,0.96775043,-1.1763344886154412,10.127548,1.8849431,0.6213894
157630500.0,11159879000.0,75.40611,54.00443,41.425804,74.10229,0.03729675,11317509000.0,0.986072,-1.1585041436413894,10.053751,1.8774066,0.5749998
1360825700.0,12876505000.0,87.093315,12.398078,68.45899,0.6260876,0.12380288,14237330000.0,0.9044185,0.4078828981495515,10.153429,1.9399848,0.4471016
986726600.0,13733128000.0,90.80065,33.400757,65.83218,64.68997,0.38578758,14719855000.0,0.9329663,-0.8235256088725074,10.167904,1.958089,0.39573765
888496700.0,16168328000.0,97.13418,50.480087,70.67526,12.396731,0.1128253,17056825000.0,0.9479096,-0.13520015830295923,10.231898,1.987372,0.35323906
1244753400.0,14220906000.0,94.32341,74.47638,33.499374,16.598248,0.28133562,15465660000.0,0.919515,-1.0838138053326758,10.189368,1.9746195,0.35708618
493199420.0,15366343000.0,88.206474,36.733654,46.108006,47.494602,0.2264444,15859542000.0,0.96890205,-1.588914321213431,10.200291,1.9455005,0.4739046
1435534200.0,13142684000.0,94.42147,5.2344904,21.986946,3.5302906,0.2724546,14578218000.0,0.90152884,-1.0918754404306659,10.163705,1.9750707,0.32978153
1825516500.0,12928816000.0,96.15681,16.219288,1.8530452,12.462263,0.24762361,14754333000.0,0.8762725,0.20565520285916639,10.16892,1.98298,0.30623245
1325064800.0,12920093000.0,93.939476,39.56367,1.2281362,50.30214,0.17690197,14245158000.0,0.90698135,-0.8767451908651678,10.153667,1.9728482,0.3278265
